"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","device","kernel","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","system_memory_write_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","system_memory_write_throughput","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","system_memory_utilization","control.flow_function_unit_utilization","texture_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"153",23552,0,0.000338,1,1472,16,16,18,1.0625,7,1,0,4,1359676,400384,400384,11776,3141248,2720768,210496,79488,57408,23552,23552,1344813,84260320,1472,98.866948,2.34072,0.97694,4.582902,0.004475490234375,0.0044224619140625,0.004654337890625,0.0063183388671875,0.0065816025390625,59.677419,68,70.833333,2.33827,266.75,54.540177,1,1,5.75,79488,57408,135424,70656,5,49455,73882,70662,29.114905,21.027432,6.765384,6.470528,480.09082,186944,186944,407744,313536,2237440,353280,0,0,0,0,3014656,2,2,1,1,1,2931264,9774080,0,44913664,4521984,3415040,10551296,0,0,0.6428,0,2.927248
"473",56320,0,0.000806,1,3520,16,16,18,1.0625,7,1,0,1,3221596,957440,957440,28160,7511680,6505472,503360,190080,137280,56320,56320,3205931,201356058,3520,99.499168,2.343462,0.981024,4.61332,0.0045051953125,0.0046835126953125,0.0047236416015625,0.006360275390625,0.006625287109375,59.677419,68,70.833333,2.342404,266.75,54.636232,1,1,5.75,190080,137280,323840,168960,5,124417,176024,168966,29.308148,21.166996,6.785219,6.513153,202.097656,447040,447040,975040,749760,5350400,844800,0,0,0,0,7208960,2,2,1,1,1,7008832,23372800,0,107402240,10813440,8166400,25231360,0,0,0.648747,0,2.932536
"303",38912,0,0.000558,1,2432,16,16,18,1.0625,7,1,0,5,2234012,661504,661504,19456,5189888,4494848,347776,131328,94848,38912,38912,2217452,139074884,2432,99.283266,2.341491,0.979788,4.604643,0.0044967216796875,0.0045961318359375,0.0046305556640625,0.0063483134765625,0.006612826171875,59.677419,68,70.833333,2.338804,266.75,54.552386,1,1,5.75,131328,94848,223744,116736,5,84516,121680,116742,29.253026,21.127186,6.775989,6.501007,291.959961,308864,308864,673664,518016,3696640,583680,0,0,0,0,4980736,2,2,1,1,1,4842624,16148480,0,74205184,7471104,5642240,17432576,0,0,0.646371,0,2.926061
"123",20480,0,0.000295,1,1280,16,16,18,1.0625,7,1,0,4,1185596,348160,348160,10240,2731520,2365952,183040,69120,49920,20480,20480,1171083,73199296,1280,98.69158,2.335285,0.976651,4.572236,0.00446507421875,0.0021675927734375,0.0043405205078125,0.006303634765625,0.0065662861328125,59.677419,68,70.833333,2.332134,266.75,54.397156,1,1,5.75,69120,49920,117760,61440,5,21127,64080,61446,29.047147,20.978495,6.732281,6.455552,550.819336,162560,162560,354560,272640,1945600,307200,0,0,0,0,2621440,2,1,1,1,1,2548992,8499200,0,39055360,3932160,2969600,9175040,0,0,0.641028,0,2.919521
"543",63488,0,0.000908,1,3968,16,16,18,1.0625,7,1,0,1,3628700,1079296,1079296,31744,8467712,7333376,567424,214272,154752,63488,63488,3612592,226936692,3968,99.476937,2.343576,0.98103,4.617063,0.0045088505859375,0.0046990478515625,0.004654130859375,0.0063654365234375,0.0066306630859375,59.677419,68,70.833333,2.344085,266.75,54.675424,1,1,5.75,214272,154752,365056,190464,5,140603,198424,190470,29.33193,21.184172,6.79062,6.518412,179.425781,503936,503936,1099136,845184,6031360,952320,0,0,0,0,8126464,2,2,1,1,1,7900800,26347520,0,121071616,12189696,9205760,28442624,0,0,0.649268,0,2.935517
"393",48128,0,0.000689,1,3008,16,16,18,1.0625,7,1,1,0,2758684,818176,818176,24064,6419072,5559296,430144,162432,117312,48128,48128,2742664,171934030,3008,99.350157,2.338173,0.980089,5.130561,0.0050103134765625,0.0051804560546875,0.00525702734375,0.0070733837890625,0.0073681083984375,59.677419,68,70.833333,2.340415,266.75,54.58988,1,1,5.75,162432,117312,276736,144384,5,105745,150480,144390,32.594152,23.540221,7.548956,7.243446,263.012695,382016,382016,833216,640704,4572160,721920,0,0,0,0,6160384,2,2,1,1,1,5989440,19973120,0,91780096,9240576,6978560,21561344,0,0,0.64741,0,2.930561
"443",53248,0,0.000763,1,3328,16,16,18,1.0625,7,1,1,0,3048344,905216,905216,26624,7101952,6150656,475904,179712,129792,53248,53248,3032643,190444220,3328,99.442667,2.341836,0.980826,5.037055,0.0049189990234375,0.0050859765625,0.005124232421875,0.00694446875,0.007233822265625,59.677419,68,70.833333,2.340028,266.75,54.580827,1,1,5.75,179712,129792,306176,159744,5,116993,166480,159750,32.000113,23.111193,7.410995,7.111403,233.390625,422656,422656,921856,708864,5058560,798720,0,0,0,0,6815744,2,2,1,1,1,6626560,22097920,0,101543936,10223616,7720960,23855104,0,0,0.648221,0,2.928937
"273",35840,0,0.000514,1,2240,16,16,18,1.0625,7,1,0,1,2059640,609280,609280,17920,4780160,4140032,320320,120960,87360,35840,35840,2042655,128002640,2240,99.244521,2.34017,0.979132,4.602265,0.0044943994140625,0.0045780791015625,0.0046794033203125,0.0063450341796875,0.00660941015625,59.677419,68,70.833333,2.338962,266.75,54.556102,1,1,5.75,120960,87360,206080,107520,5,77578,112168,107526,29.237917,21.116273,6.778188,6.497677,316.821289,284480,284480,620480,477120,3404800,537600,0,0,0,0,4587520,2,2,1,1,1,4460352,14873600,0,68346880,6881280,5196800,16056320,0,0,0.645744,0,2.928207
"313",39936,0,0.000573,1,2496,16,16,18,1.0625,7,1,0,0,2292096,678912,678912,19968,5326464,4613120,356928,134784,97344,39936,39936,2274821,142704600,2496,99.265931,2.342017,0.979799,4.60257,0.004494697265625,0.0045969169921875,0.004698765625,0.006345455078125,0.0066098486328125,59.677419,68,70.833333,2.341712,266.75,54.62021,1,1,5.75,134784,97344,229632,119808,5,86794,124824,119814,29.239855,21.117673,6.769787,6.498071,284.345703,316992,316992,691392,531648,3793920,599040,0,0,0,0,5111808,2,2,1,1,1,4970048,16573440,0,76157952,7667712,5790720,17891328,0,0,0.64657,0,2.931247
"333",41984,0,0.000602,1,2624,16,16,18,1.0625,7,1,0,1,2405724,713728,713728,20992,5599616,4849664,375232,141696,102336,41984,41984,2390949,150068264,2624,99.328178,2.341497,0.980074,4.628061,0.0045195908203125,0.0046296728515625,0.00478838671875,0.0063805986328125,0.00664645703125,59.677419,68,70.833333,2.341569,266.75,54.616863,1,1,5.75,141696,102336,241408,125952,5,91389,131280,125958,29.401797,21.234631,6.810122,6.534044,271.972656,333248,333248,726848,558912,3988480,629760,0,0,0,0,5373952,2,2,1,1,1,5224896,17423360,0,80063488,8060928,6087680,18808832,0,0,0.647622,0,2.930689
"403",49152,0,0.000704,1,3072,16,16,18,1.0625,7,1,1,0,2815060,835584,835584,24576,6555648,5677568,439296,165888,119808,49152,49152,2799605,175834664,3072,99.426671,2.34156,0.980754,4.610486,0.004502427734375,0.00465886328125,0.0046883916015625,0.006356369140625,0.0066212177734375,59.677419,68,70.833333,2.341816,266.75,54.622563,1,1,5.75,165888,119808,282624,147456,5,108077,153680,147462,29.290149,21.153997,6.783658,6.509187,231.427734,390144,390144,850944,654336,4669440,737280,0,0,0,0,6291456,2,2,1,1,1,6116864,20398080,0,93732864,9437184,7127040,22020096,0,0,0.647944,0,2.930811
"353",44032,0,0.000631,1,2752,16,16,18,1.0625,7,1,0,4,2523420,748544,748544,22016,5872768,5086208,393536,148608,107328,44032,44032,2507370,157272634,2752,99.394744,2.339927,0.979843,4.642203,0.0045334013671875,0.0046441591796875,0.004688830078125,0.0064000966796875,0.006666767578125,59.677419,68,70.833333,2.343482,266.75,54.661464,1,1,5.75,148608,107328,253184,132096,5,95854,137684,132102,29.491645,21.299521,6.830937,6.553997,260.115234,349504,349504,762304,586176,4183040,660480,0,0,0,0,5636096,2,2,1,1,1,5479744,18273280,0,83969024,8454144,6384640,19726336,0,0,0.647534,0,2.933062
"203",28672,0,0.000412,1,1792,16,16,18,1.0625,7,1,0,5,1652732,487424,487424,14336,3824128,3312128,256256,96768,69888,28672,28672,1636480,102398920,1792,99.127894,2.339771,0.978132,4.59366,0.00448599609375,0.0045205283203125,0.004683466796875,0.006333171875,0.0065970537109375,59.677419,68,70.833333,2.337415,266.75,54.520131,1,1,5.75,96768,69888,164864,86016,5,61397,89680,86022,29.183255,21.076795,6.761415,6.48562,395.286133,227584,227584,496384,381696,2723840,430080,0,0,0,0,3670016,2,2,1,1,1,3568384,11898880,0,54677504,5505024,4157440,12845056,0,0,0.643783,0,2.926547
"383",47104,0,0.000675,1,2944,16,16,18,1.0625,7,1,4,1,2703552,800768,800768,23552,6282496,5441024,420992,158976,114816,47104,47104,2683141,168346256,2944,99.428404,2.34221,0.980467,4.609108,0.00450108203125,0.00464052734375,0.004688373046875,0.00635446875,0.00661923828125,59.677419,68,70.833333,2.339995,266.75,54.580098,1,1,5.75,158976,114816,270848,141312,5,103197,147280,141318,29.281394,21.147673,6.781784,6.507253,241.417969,373888,373888,815488,627072,4474880,706560,0,0,0,0,6029312,2,2,1,1,1,5862016,19548160,0,89827328,9043968,6830080,21102592,0,0,0.646557,0,2.928519
"293",37888,0,0.000543,1,2368,16,16,18,1.0625,7,1,1,4,2176344,644096,644096,18944,5053312,4376576,338624,127872,92352,37888,37888,2160765,135309442,2368,99.20945,2.341149,0.979526,4.603613,0.0044957158203125,0.0045874599609375,0.004660162109375,0.006346892578125,0.0066113466796875,59.677419,68,70.833333,2.339267,266.75,54.563187,1,1,5.75,127872,92352,217856,113664,5,82155,118480,113670,29.246483,21.12246,6.774594,6.499562,299.783203,300736,300736,655936,504384,3599360,568320,0,0,0,0,4849664,2,2,1,1,1,4715200,15723520,0,72252416,7274496,5493760,16973824,0,0,0.646038,0,2.928509
"503",59392,0,0.00085,1,3712,16,16,18,1.0625,7,1,0,5,3401116,1009664,1009664,29696,7921408,6860288,530816,200448,144768,59392,59392,3382598,212444988,3712,99.515478,2.343167,0.981104,5.031801,0.0049138681640625,0.00532945703125,0.0051261015625,0.0069372255859375,0.00722627734375,59.677419,68,70.833333,2.341963,266.75,54.625941,1,1,5.75,200448,144768,341504,178176,5,136882,185624,178182,31.966737,23.087088,7.400664,7.103959,209.02832,471424,471424,1028224,790656,5642240,890880,0,0,0,0,7602176,2,2,1,1,1,7391104,24647680,0,113260544,11403264,8611840,26607616,0,0,0.648023,0,2.933122
"463",55296,0,0.000792,1,3456,16,16,18,1.0625,7,1,0,4,3167744,940032,940032,27648,7375104,6387200,494208,186624,134784,55296,55296,3150186,197730766,3456,99.458457,2.341182,0.980749,4.611126,0.004503052734375,0.0046660771484375,0.0046746611328125,0.0063572509765625,0.00662213671875,59.677419,68,70.833333,2.34177,266.75,54.621459,1,1,5.75,186624,134784,317952,165888,5,121758,172880,165894,29.294213,21.156932,6.784207,6.510061,205.742188,438912,438912,957312,736128,5253120,829440,0,0,0,0,7077888,2,2,1,1,1,6881408,22947840,0,105449472,10616832,8017920,24772608,0,0,0.64778,0,2.93186
"113",19456,0,0.00028,1,1216,16,16,18,1.0625,7,1,4,0,1128256,330752,330752,9728,2594944,2247680,173888,65664,47424,19456,19456,1111749,69277262,1216,98.550105,2.335393,0.975073,4.569533,0.0044624345703125,0.001593001953125,0.0038224921875,0.006299908203125,0.006562404296875,59.677419,68,70.833333,2.336758,266.75,54.505054,1,1,5.75,65664,47424,111872,58368,5,14759,60884,58374,29.029976,20.966094,6.729186,6.451769,579.466797,154432,154432,336832,259008,1848320,291840,0,0,0,0,2490368,2,1,1,1,1,2421568,8074240,0,37102592,3735552,2821120,8716288,0,0,0.639926,0,2.923162
